# Forces      
# CofR        : (0.0000000e+00 0.0000000e+00 0.0000000e+00)
# Time        forces(pressure viscous porous) moment(pressure viscous porous)
16            	((3.8506805e+00 -1.4986253e+04 5.8202442e-04) (-1.8563019e-05 -8.4399799e-05 -6.5143666e-02) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9948935e+02 1.6026162e+00 -8.7947772e-04) (-3.6976626e-03 -6.1522331e-06 -3.8253850e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
17            	((3.8456168e+00 -1.4986276e+04 5.7646902e-04) (-2.2701105e-05 -9.6856628e-05 -6.8854650e-02) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9949505e+02 1.6027515e+00 -8.8484921e-04) (-3.9079949e-03 -7.1408385e-06 -3.6849758e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
18            	((3.8550578e+00 -1.4986306e+04 5.7113332e-04) (-2.9633200e-05 -1.1100053e-04 -7.2645732e-02) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9949808e+02 1.6030336e+00 -8.8998916e-04) (-4.1228607e-03 -7.9699473e-06 -3.2011986e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
19            	((3.8687963e+00 -1.4986329e+04 5.6720835e-04) (-3.8664616e-05 -1.2542131e-04 -7.6506529e-02) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9949848e+02 1.6033466e+00 -8.9365816e-04) (-4.3415559e-03 -8.6493785e-06 -2.4948291e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
20            	((3.8844628e+00 -1.4986340e+04 5.6380532e-04) (-4.7555846e-05 -1.3895168e-04 -8.0422939e-02) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9949639e+02 1.6029993e+00 -8.9400683e-04) (-4.5634074e-03 -8.9879391e-06 -1.6918802e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
21            	((3.8890932e+00 -1.4986350e+04 5.6119766e-04) (-5.5689530e-05 -1.5197726e-04 -8.4384380e-02) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9949185e+02 1.6030734e+00 -8.9320148e-04) (-4.7877646e-03 -9.2320661e-06 -8.9183031e-07) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
22            	((3.8880282e+00 -1.4986366e+04 5.5917528e-04) (-6.2472655e-05 -1.6408190e-04 -8.8374165e-02) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9948630e+02 1.6031369e+00 -8.9231974e-04) (-5.0137397e-03 -9.2071763e-06 -2.1767280e-07) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
23            	((3.8835062e+00 -1.4986387e+04 5.5762769e-04) (-6.7827389e-05 -1.7500986e-04 -9.2376768e-02) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9948139e+02 1.6029698e+00 -8.9074210e-04) (-5.2403613e-03 -8.9974965e-06 2.7325434e-07) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
24            	((3.8844978e+00 -1.4986410e+04 5.5643874e-04) (-7.2548137e-05 -1.8534306e-04 -9.6377991e-02) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9947608e+02 1.6028137e+00 -8.8952572e-04) (-5.4668221e-03 -8.7452286e-06 6.6004722e-07) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
25            	((3.8866349e+00 -1.4986422e+04 5.5553584e-04) (-7.5211263e-05 -1.9537345e-04 -1.0036638e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9946897e+02 1.6026798e+00 -8.9023583e-04) (-5.6923842e-03 -8.6148286e-06 7.3757125e-07) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
