# Forces      
# CofR        : (0.0000000e+00 0.0000000e+00 0.0000000e+00)
# Time        forces(pressure viscous porous) moment(pressure viscous porous)
2252          	((-3.4988749e+00 -4.2322425e+01 -8.1002604e+00) (-6.8799739e-03 1.8617060e-03 1.9642450e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((8.0815433e-03 -9.1251433e-02 -5.6954574e-03) (2.6601126e-04 -1.5626736e-04 1.0939430e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
2253          	((-3.4990804e+00 -4.2322351e+01 -8.0977334e+00) (-6.8757604e-03 1.8620749e-03 1.9627073e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((8.3805107e-03 -9.1295023e-02 -5.6726509e-03) (2.6579834e-04 -1.5619217e-04 1.0933800e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
2254          	((-3.4994432e+00 -4.2322476e+01 -8.1060429e+00) (-6.8730209e-03 1.8623010e-03 1.9605389e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((7.4021339e-03 -9.1259354e-02 -5.6367818e-03) (2.6550318e-04 -1.5612752e-04 1.0930161e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
2255          	((-3.4996739e+00 -4.2322244e+01 -8.1071810e+00) (-6.8709957e-03 1.8624078e-03 1.9580533e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((7.2542898e-03 -9.1274798e-02 -5.6170233e-03) (2.6517338e-04 -1.5606815e-04 1.0927497e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
2256          	((-3.5018300e+00 -4.2320703e+01 -8.0961934e+00) (-6.8737758e-03 1.8626403e-03 1.9574842e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((8.5180836e-03 -9.1293358e-02 -5.3754625e-03) (2.6509945e-04 -1.5609849e-04 1.0931494e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
2257          	((-3.5002629e+00 -4.2320663e+01 -8.0940403e+00) (-6.8746178e-03 1.8630465e-03 1.9578429e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((8.7953204e-03 -9.1329248e-02 -5.5301581e-03) (2.6513990e-04 -1.5610738e-04 1.0932991e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
2258          	((-3.4988429e+00 -4.2321524e+01 -8.0984778e+00) (-6.8713419e-03 1.8630973e-03 1.9575479e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((8.2963933e-03 -9.1268439e-02 -5.6853080e-03) (2.6509541e-04 -1.5603762e-04 1.0928826e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
2259          	((-3.4997712e+00 -4.2322431e+01 -8.1074106e+00) (-6.8688544e-03 1.8626335e-03 1.9558749e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((7.2489437e-03 -9.1240555e-02 -5.6101524e-03) (2.6487944e-04 -1.5596682e-04 1.0925640e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
2260          	((-3.5012748e+00 -4.2323449e+01 -8.0989433e+00) (-6.8708653e-03 1.8611764e-03 1.9548377e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((8.2734975e-03 -9.1192297e-02 -5.4335121e-03) (2.6477642e-04 -1.5597497e-04 1.0928716e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
2261          	((-3.5000774e+00 -4.2323314e+01 -8.1079893e+00) (-6.8708960e-03 1.8599621e-03 1.9535002e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((7.2049999e-03 -9.1261984e-02 -5.5816440e-03) (2.6462206e-04 -1.5595946e-04 1.0928988e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
2262          	((-3.4998829e+00 -4.2320423e+01 -8.1080146e+00) (-6.8692566e-03 1.8597217e-03 1.9520345e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((7.1154064e-03 -9.1253006e-02 -5.5978861e-03) (2.6443436e-04 -1.5591973e-04 1.0926905e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
2263          	((-3.5001016e+00 -4.2320465e+01 -8.0993052e+00) (-6.8676839e-03 1.8591757e-03 1.9520548e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((8.1536948e-03 -9.1282783e-02 -5.5647898e-03) (2.6445208e-04 -1.5589189e-04 1.0925018e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
2264          	((-3.5009468e+00 -4.2321804e+01 -8.0953246e+00) (-6.8687611e-03 1.8578828e-03 1.9530443e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((8.6772553e-03 -9.1192557e-02 -5.4618098e-03) (2.6461278e-04 -1.5590302e-04 1.0926835e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
2265          	((-3.5004696e+00 -4.2321132e+01 -8.0996268e+00) (-6.8697346e-03 1.8570151e-03 1.9534777e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((8.1592498e-03 -9.1148826e-02 -5.5122915e-03) (2.6469089e-04 -1.5590369e-04 1.0928558e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
2266          	((-3.4991151e+00 -4.2319885e+01 -8.1027500e+00) (-6.8674950e-03 1.8566766e-03 1.9531955e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((7.7522704e-03 -9.1127197e-02 -5.6560038e-03) (2.6466223e-04 -1.5584888e-04 1.0925842e-03) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
